"country","city","length","accuracy","files"
66,25401,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25409,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25410,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25412,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25414,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25417,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25418,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25420,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25423,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25425,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25426,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25428,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25439,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25443,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25448,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25453,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25455,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25456,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25468,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25469,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25470,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25475,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25479,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25498,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25503,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25504,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25507,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25508,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25514,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25515,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25523,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25527,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25530,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25538,8863,0.955319869118809,"./Temp/BST-Cities-66/66-25335.bst"
66,25539,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25542,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25546,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25548,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25549,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25557,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25568,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25570,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25581,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25585,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25595,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25608,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25610,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25615,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25625,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25637,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25639,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25640,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25644,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25647,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25652,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25664,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25668,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25671,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25673,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25701,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25704,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25719,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25720,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25722,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25732,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25744,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25745,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25747,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25755,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25765,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25770,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25778,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25779,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25781,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25783,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25793,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25794,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25810,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25814,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25815,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25832,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25843,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25852,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25853,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25855,7034,0.981376172874609,"./Temp/BST-Cities-66/66-25539.bst"
66,25859,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25860,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25862,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25863,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25871,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25872,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25875,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25883,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25888,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25891,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25892,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25897,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25899,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25900,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25902,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25903,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25906,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25907,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25912,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25913,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25915,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25916,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25917,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25933,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25936,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25942,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25944,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25949,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25951,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25953,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25954,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25963,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25966,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25968,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25969,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25971,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25977,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25978,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25981,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25987,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,25995,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26001,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26005,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26006,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26007,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26008,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26009,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26016,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26018,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26030,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26036,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26037,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26043,8724,0.968821641448877,"./Temp/BST-Cities-66/66-25859.bst"
66,26044,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26051,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26060,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26068,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26071,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26075,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26084,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26094,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26095,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26099,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26103,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26104,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26114,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26116,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26123,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26125,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26134,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26146,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26148,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26149,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26153,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26154,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26162,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26168,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26169,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26170,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26174,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26178,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26179,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26187,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26190,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26198,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26200,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26208,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26218,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26220,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26232,25099,0.792820431092872,"./Temp/BST-Cities-66/66-26044.bst"
66,26234,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26235,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26240,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26247,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26251,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26252,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26253,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26258,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26259,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26265,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26274,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26278,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26281,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26283,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26285,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26287,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26288,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26292,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26293,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26300,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26303,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26311,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26313,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26320,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26322,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26323,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26324,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26326,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26337,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26340,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26346,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26347,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26356,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26360,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26361,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26362,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26367,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26368,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26370,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26374,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26383,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26384,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26388,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26391,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26395,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26400,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26413,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26415,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26416,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26417,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26420,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26421,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26423,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26433,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26445,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26451,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26452,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26458,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26461,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26462,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26477,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26478,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26489,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26496,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26497,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26498,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26512,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26515,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26517,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26520,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26528,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26531,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26546,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26556,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26558,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26567,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26568,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26575,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26581,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26592,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26593,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26594,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26598,7021,0.976783933912548,"./Temp/BST-Cities-66/66-26234.bst"
66,26600,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26601,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26602,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26611,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26614,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26625,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26643,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26644,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26655,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26660,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26661,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26663,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26666,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26669,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26677,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26678,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26679,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26686,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26691,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26693,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26702,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26704,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26709,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26712,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26722,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26731,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26736,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26737,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26739,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26742,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26748,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26750,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26759,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26760,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26767,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26772,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26773,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26774,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26782,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26785,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26791,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26793,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26795,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26798,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26802,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26804,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26805,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26806,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26808,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26810,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26813,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26818,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26827,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26830,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26831,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26833,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26838,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26849,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26850,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26864,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26872,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26879,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26882,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26884,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26885,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26892,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26893,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26894,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26903,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26905,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26909,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26918,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26921,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26923,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26924,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26932,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26939,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26940,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26942,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26945,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26946,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26948,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26959,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26960,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26961,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26963,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26969,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26970,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26977,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26982,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
66,26986,11195,0.945690040196516,"./Temp/BST-Cities-66/66-26600.bst"
